return_id,order_id,line_item_id,return_date,reason,quantity,refund_amount,status
48047,125533,313767,2025-03-21,defective,2,26.89,approved
48048,164387,410561,2024-04-20,wrong_item,1,8.05,refunded
48049,128376,320717,2024-06-22,not_as_described,1,154.81,refunded
48050,56350,140771,2024-07-11,damaged,1,141.57,rejected
48051,30376,75865,2025-12-03,not_as_described,1,52.38,pending
48052,21461,53698,2025-02-16,wrong_item,2,169.24,approved
48053,143023,357246,2024-11-29,defective,1,99.92,pending
48054,120817,301986,2024-07-22,not_as_described,1,155.71,rejected
48055,157448,393218,2025-04-19,damaged,2,26.1,approved
48056,390,962,2024-02-29,changed_mind,1,177.18,refunded
48057,129988,324764,2024-06-30,defective,1,32.7,rejected
48058,68242,170582,2025-12-24,damaged,3,31.44,rejected
48059,97250,243055,2025-01-21,defective,3,133.14,approved
48060,65130,162782,2024-01-03,defective,2,132.38,refunded
48061,71578,178919,2024-04-11,damaged,2,152.53,rejected
48062,107336,268414,2024-07-21,defective,1,125.8,approved
48063,118986,297454,2025-09-19,wrong_item,2,27.01,pending
48064,178167,444910,2024-11-26,defective,1,109.27,pending
48065,62090,155217,2024-03-01,damaged,3,75.47,rejected
48066,69796,174509,2024-08-28,wrong_item,1,20.62,rejected
48067,103648,259102,2024-02-12,wrong_item,1,147.11,pending
48068,155988,389637,2025-07-16,wrong_item,1,124.45,approved
48069,130687,326492,2024-10-01,defective,1,135.01,refunded
48070,169243,422621,2024-10-01,wrong_item,3,167.24,rejected
48071,41889,104750,2024-02-21,defective,1,64.85,refunded
48072,40012,100035,2025-08-23,defective,1,182.29,rejected
48073,142548,356030,2025-12-07,wrong_item,3,158.88,rejected
48074,178255,445152,2024-08-27,defective,1,134.43,refunded
48075,81883,204729,2024-05-01,changed_mind,2,91.91,approved
48076,177236,442643,2024-12-31,defective,1,76.11,approved
48077,93855,234455,2024-07-31,changed_mind,2,60.73,rejected
48078,13521,33721,2024-09-15,wrong_item,2,26.25,rejected
48079,130736,326606,2025-11-23,not_as_described,3,45.48,pending
48080,97633,243989,2025-01-12,wrong_item,2,137.07,refunded
48081,189145,472358,2025-03-04,defective,2,51.86,approved
48082,160772,401560,2025-11-10,defective,2,124.74,pending
48083,192634,481075,2025-12-24,damaged,1,13.61,approved
48084,38831,97132,2025-04-28,not_as_described,3,86.5,pending
48085,31123,77812,2024-02-26,wrong_item,3,12.86,rejected
48086,100475,251170,2025-05-23,damaged,1,89.51,approved
48087,13786,34388,2025-03-12,changed_mind,1,172.83,pending
48088,127013,317367,2024-02-29,wrong_item,3,159.83,rejected
48089,103829,259575,2024-01-06,changed_mind,2,183.92,approved
48090,140721,351533,2025-01-21,not_as_described,1,26.69,approved
48091,74527,186278,2025-04-17,damaged,3,18.45,refunded
48092,134911,337046,2024-02-07,not_as_described,2,132.9,rejected
48093,41152,102886,2024-02-28,damaged,1,170.0,pending
48094,84600,211514,2025-10-26,not_as_described,2,105.12,pending
48095,60633,151524,2025-01-06,defective,3,101.31,pending
48096,184200,459965,2025-08-27,changed_mind,1,85.67,pending
48097,106291,265702,2025-04-21,not_as_described,1,114.1,approved
48098,138100,345009,2024-12-15,defective,2,139.7,pending
48099,167330,417913,2024-10-02,changed_mind,1,143.57,refunded
48100,140300,350481,2024-10-11,damaged,3,171.19,rejected
48101,43136,107803,2025-05-07,wrong_item,3,171.84,pending
48102,153488,383321,2025-10-08,changed_mind,3,130.26,pending
48103,190198,474953,2024-07-23,wrong_item,3,79.36,rejected
48104,60826,152010,2025-01-08,changed_mind,2,89.38,approved
48105,71206,178015,2024-11-20,changed_mind,2,198.82,refunded
48106,60405,150943,2024-02-04,damaged,2,20.55,pending
48107,140913,352014,2025-12-18,damaged,3,126.38,pending
48108,165509,413337,2025-08-13,changed_mind,2,179.33,approved
48109,149053,372255,2024-07-22,changed_mind,1,13.9,pending
48110,185912,464306,2026-01-06,defective,3,145.82,approved
48111,172025,429527,2024-12-30,changed_mind,1,69.57,rejected
48112,34407,85963,2025-07-01,defective,1,86.7,rejected
48113,14121,35246,2025-07-02,defective,2,125.81,refunded
48114,114431,286149,2025-09-27,not_as_described,3,164.8,refunded
48115,160389,400617,2024-09-14,not_as_described,3,146.43,pending
48116,119827,299518,2024-07-27,changed_mind,2,191.36,refunded
48117,43858,109596,2024-02-05,defective,3,19.34,rejected
48118,68609,171475,2024-03-24,damaged,1,154.31,rejected
48119,71672,179161,2026-01-07,defective,2,119.31,refunded
48120,199273,497602,2024-06-03,damaged,1,185.76,pending
48121,157453,393234,2025-05-31,not_as_described,3,184.9,approved
48122,35656,89133,2024-10-20,wrong_item,3,31.3,refunded
48123,55495,138618,2024-05-24,damaged,2,128.43,approved
48124,193914,484226,2025-02-02,not_as_described,3,53.93,pending
48125,22342,55908,2024-08-24,changed_mind,1,86.83,approved
48126,155825,389230,2025-07-27,defective,1,130.53,approved
48127,64637,161582,2024-04-21,defective,2,187.57,approved
48128,152524,380949,2024-08-13,damaged,2,169.54,approved
48129,69943,174887,2025-11-13,not_as_described,2,104.34,rejected
48130,145786,364147,2024-01-21,defective,2,166.67,pending
48131,156968,392047,2025-07-23,changed_mind,1,185.48,approved
48132,101232,253138,2024-07-31,not_as_described,3,76.57,approved
48133,172264,430140,2025-02-07,defective,1,43.98,pending
48134,1928,4857,2024-09-08,damaged,2,99.37,approved
48135,161553,403453,2024-10-31,wrong_item,3,116.68,approved
48136,7391,18489,2024-06-09,wrong_item,2,106.78,rejected
48137,94013,234849,2024-09-07,damaged,1,91.47,pending
48138,176557,440936,2025-07-24,damaged,2,137.0,rejected
48139,47966,119841,2024-11-18,wrong_item,1,92.08,refunded
48140,64181,160429,2024-03-19,changed_mind,3,108.03,refunded
48141,68879,172182,2025-02-04,changed_mind,3,5.12,approved
48142,113298,283290,2025-12-24,defective,3,29.15,refunded
48143,129347,323195,2024-10-12,not_as_described,2,42.23,refunded
48144,20552,51392,2025-12-31,defective,1,44.16,rejected
48145,87281,218189,2024-01-20,defective,1,53.62,rejected
48146,164871,411752,2025-03-10,changed_mind,3,154.79,pending
48147,69533,173841,2024-10-31,wrong_item,1,169.94,pending
48148,172365,430393,2024-12-12,damaged,2,26.98,rejected
48149,117727,294295,2025-10-27,not_as_described,3,162.02,approved
48150,78912,197257,2024-07-03,damaged,3,30.16,pending
48151,170384,425444,2025-05-02,damaged,3,126.19,pending
48152,37650,94120,2024-06-27,changed_mind,3,144.11,approved
48153,107652,269208,2025-10-24,changed_mind,1,81.43,refunded
48154,119213,298016,2024-03-15,not_as_described,1,81.66,pending
48155,60046,150044,2024-09-10,wrong_item,2,88.11,approved
48156,171348,427870,2024-10-17,wrong_item,3,80.59,approved
48157,113595,284014,2025-08-14,not_as_described,1,60.78,pending
48158,49647,124002,2025-02-08,damaged,3,106.22,approved
48159,14559,36323,2025-07-02,changed_mind,3,76.6,pending
48160,58679,146622,2025-06-03,changed_mind,3,68.54,rejected
48161,36805,92012,2024-05-25,changed_mind,2,83.26,pending
48162,28024,70057,2025-07-07,not_as_described,3,50.61,refunded
48163,171487,428218,2024-07-08,not_as_described,3,177.39,rejected
48164,179358,447820,2025-05-01,changed_mind,1,48.43,rejected
48165,102156,255408,2025-08-09,defective,3,54.7,pending
48166,41034,102590,2025-02-14,damaged,1,76.09,pending
48167,191293,477702,2025-08-27,changed_mind,3,10.02,pending
48168,165824,414134,2024-10-04,defective,2,151.4,rejected
48169,143571,358651,2025-05-12,changed_mind,1,147.47,refunded
48170,4562,11442,2025-06-19,not_as_described,2,105.91,approved
48171,152234,380183,2025-09-22,wrong_item,2,146.67,refunded
48172,61181,152900,2025-03-03,wrong_item,2,59.7,pending
48173,153969,384559,2025-07-24,defective,3,73.59,pending
48174,191459,478098,2025-09-24,changed_mind,2,190.8,approved
48175,57645,144042,2024-08-18,wrong_item,2,60.37,refunded
48176,42731,106830,2024-06-07,changed_mind,1,29.79,refunded
48177,62844,157114,2025-10-04,defective,2,54.99,pending
48178,88505,221255,2025-02-18,wrong_item,3,159.7,approved
48179,59246,148066,2025-04-26,not_as_described,2,166.61,pending
48180,88662,221639,2025-02-08,not_as_described,2,186.4,pending
48181,48713,121697,2024-05-07,damaged,2,164.19,refunded
48182,15597,38919,2025-08-30,changed_mind,2,131.45,rejected
48183,124340,310753,2025-01-06,wrong_item,3,163.83,rejected
48184,136043,339894,2024-12-20,damaged,2,192.47,pending
48185,23097,57790,2024-12-08,damaged,3,174.91,pending
48186,57683,144150,2025-03-27,defective,1,52.54,rejected
48187,134064,334900,2025-08-31,wrong_item,3,103.51,refunded
48188,87998,219969,2024-11-20,defective,3,172.55,refunded
48189,68055,170124,2025-04-14,defective,2,60.04,refunded
48190,47668,119086,2024-09-26,changed_mind,3,147.27,approved
48191,48788,121883,2026-01-03,not_as_described,3,55.22,refunded
48192,21541,53903,2025-05-23,not_as_described,2,93.4,approved
48193,139497,348466,2024-09-23,defective,2,96.95,approved
48194,72356,180856,2025-12-14,changed_mind,2,161.87,pending
48195,37292,93247,2025-12-30,defective,1,190.72,pending
48196,182832,456554,2024-02-03,changed_mind,1,128.44,approved
48197,149662,373812,2024-04-14,damaged,2,87.7,rejected
48198,146888,366888,2025-05-15,not_as_described,3,104.5,rejected
48199,176274,440206,2025-11-22,wrong_item,2,72.94,refunded
48200,185260,462627,2025-11-23,damaged,1,199.59,pending
48201,180764,451356,2024-09-10,defective,3,104.47,rejected
48202,90767,226820,2024-10-23,changed_mind,1,61.19,approved
48203,117162,292888,2024-03-30,damaged,2,143.31,refunded
48204,95867,239506,2024-12-14,changed_mind,1,28.28,approved
48205,177151,442423,2025-05-23,changed_mind,2,198.44,approved
48206,64696,161722,2025-02-25,wrong_item,3,52.82,pending
48207,141163,352632,2024-03-24,not_as_described,1,97.67,pending
48208,175579,438437,2024-03-30,defective,1,145.45,rejected
48209,60631,151519,2025-11-14,wrong_item,2,54.85,rejected
48210,149839,374246,2025-07-24,damaged,1,95.73,refunded
48211,62321,155803,2024-04-08,wrong_item,2,31.78,refunded
48212,184900,461713,2025-05-27,changed_mind,1,189.12,rejected
48213,7353,18394,2025-12-03,damaged,3,21.3,rejected
48214,38090,95259,2024-09-19,changed_mind,3,89.75,rejected
48215,25243,63112,2024-10-19,defective,1,20.05,refunded
48216,16169,40348,2026-01-11,changed_mind,3,24.81,approved
48217,69176,172928,2024-10-14,not_as_described,3,177.16,refunded
48218,39408,98564,2025-06-26,changed_mind,2,146.04,approved
48219,110126,275379,2025-06-26,damaged,1,136.6,rejected
48220,163107,407366,2024-11-20,changed_mind,1,120.8,refunded
48221,45362,113305,2025-10-02,changed_mind,2,111.7,refunded
48222,58725,146742,2024-09-25,defective,2,151.2,approved
48223,180961,451854,2024-12-02,not_as_described,2,98.43,pending
48224,177069,442220,2025-05-03,defective,3,54.63,rejected
48225,66522,166261,2025-06-19,damaged,3,24.18,rejected
48226,173296,432761,2024-05-27,changed_mind,3,183.04,pending
48227,144035,359801,2024-12-23,damaged,1,156.44,refunded
48228,83263,208203,2024-12-26,damaged,3,169.34,refunded
48229,194777,486419,2024-06-02,defective,3,32.46,rejected
48230,112180,280470,2025-03-01,wrong_item,3,41.57,approved
48231,197908,494177,2025-11-25,changed_mind,1,99.43,pending
48232,170918,426800,2024-06-27,not_as_described,2,31.63,approved
48233,137105,342502,2024-03-09,changed_mind,2,175.8,approved
48234,135618,338787,2024-10-26,damaged,1,51.47,rejected
48235,151870,379268,2025-02-10,changed_mind,1,36.73,approved
48236,41432,103608,2025-12-31,damaged,3,86.35,approved
48237,175297,437740,2025-09-13,wrong_item,3,184.83,rejected
48238,67843,169591,2025-11-06,wrong_item,3,138.71,pending
48239,80261,200668,2025-06-09,damaged,2,100.29,pending
48240,98854,247101,2025-05-20,wrong_item,1,80.15,approved
48241,154313,385412,2025-05-17,not_as_described,3,113.19,pending
48242,173913,434310,2024-07-27,damaged,1,184.23,refunded
48243,121649,304060,2025-06-15,defective,3,148.62,pending
48244,96456,240982,2024-09-21,defective,3,56.01,refunded
48245,197032,492068,2024-12-26,wrong_item,3,102.65,approved
48246,126747,316715,2024-09-21,changed_mind,1,105.71,refunded
48247,163728,408879,2025-03-05,changed_mind,1,92.66,rejected
48248,692,1724,2025-02-02,changed_mind,3,187.06,rejected
48249,33506,83720,2025-04-24,wrong_item,2,111.76,pending
48250,124149,310264,2024-10-09,not_as_described,3,21.21,pending
48251,99473,248632,2024-07-18,changed_mind,1,174.52,rejected
48252,117787,294442,2025-10-22,not_as_described,1,39.51,rejected
48253,76858,192106,2024-12-01,not_as_described,1,55.6,approved
48254,106229,265552,2024-07-05,changed_mind,3,29.23,refunded
48255,92614,231387,2024-09-14,defective,2,135.4,pending
48256,157081,392327,2025-01-14,changed_mind,1,16.24,rejected
48257,148307,370415,2024-04-26,changed_mind,2,122.53,approved
48258,75212,188014,2025-01-29,defective,1,97.84,refunded
48259,38619,96593,2025-02-05,damaged,3,46.67,pending
48260,174572,435922,2024-10-04,defective,3,12.89,approved
48261,53460,133467,2024-05-17,damaged,3,191.68,approved
48262,150903,376895,2024-12-20,changed_mind,2,47.56,pending
48263,126403,315857,2025-07-16,changed_mind,3,178.88,approved
48264,94349,235691,2024-10-20,not_as_described,2,24.73,approved
48265,175348,437862,2025-08-03,changed_mind,3,18.87,approved
48266,104711,261762,2025-07-08,wrong_item,1,120.15,approved
48267,89540,223792,2025-12-27,damaged,1,63.54,rejected
48268,184115,459739,2024-11-12,not_as_described,1,20.32,refunded
48269,161805,404087,2024-11-19,defective,2,164.9,approved
48270,189147,472362,2025-04-30,not_as_described,3,130.29,rejected
48271,63949,159836,2024-06-09,defective,2,146.75,approved
48272,48048,120040,2025-07-17,damaged,2,44.11,refunded
48273,82898,207261,2024-05-06,defective,1,131.1,pending
48274,49329,123224,2025-11-28,changed_mind,1,145.2,approved
48275,76100,190233,2025-03-19,changed_mind,1,164.0,rejected
48276,76074,190163,2024-12-06,wrong_item,1,81.82,approved
48277,127584,318736,2024-07-27,changed_mind,1,174.21,refunded
48278,97023,242481,2024-11-10,defective,1,21.47,pending
48279,120262,300611,2025-07-05,wrong_item,1,175.39,rejected
48280,867,2166,2024-09-17,defective,1,36.43,rejected
48281,181421,453018,2025-05-24,damaged,2,35.4,approved
48282,185884,464222,2025-10-26,defective,2,65.78,pending
48283,17180,42892,2025-08-04,wrong_item,1,53.2,approved
48284,195540,488363,2024-07-13,changed_mind,3,25.46,refunded
48285,191156,477321,2024-02-03,defective,3,141.32,approved
48286,8845,22133,2025-05-27,defective,1,70.57,pending
48287,36253,90612,2024-11-05,wrong_item,2,5.6,rejected
48288,7608,19053,2024-11-13,defective,1,52.27,approved
48289,43308,108235,2024-01-23,defective,2,65.64,refunded
48290,1036,2603,2025-01-17,not_as_described,2,174.83,refunded
48291,170562,425875,2025-04-18,not_as_described,1,55.67,rejected
48292,96248,240450,2024-04-15,wrong_item,2,85.66,approved
48293,57835,144546,2024-03-25,damaged,1,183.54,refunded
48294,34086,85155,2024-08-01,defective,1,52.99,pending
48295,130590,326243,2025-03-26,defective,1,102.25,rejected
48296,17568,43875,2026-01-05,not_as_described,1,115.36,refunded
48297,125534,313768,2024-11-25,defective,3,165.76,pending
48298,194153,484837,2024-09-23,wrong_item,3,161.12,rejected
48299,98641,246592,2024-12-04,wrong_item,2,157.69,refunded
48300,100986,252517,2024-07-16,not_as_described,2,13.88,rejected
48301,163276,407774,2024-02-05,wrong_item,1,113.79,pending
48302,28736,71824,2025-05-03,defective,3,62.19,rejected
48303,119383,298459,2026-01-11,damaged,2,43.3,refunded
48304,28345,70867,2024-03-03,changed_mind,2,136.67,pending
48305,76929,192278,2025-05-21,not_as_described,2,54.15,refunded
48306,56589,141369,2024-10-26,damaged,3,174.09,approved
48307,167073,417280,2026-01-15,changed_mind,2,184.24,rejected
48308,141137,352569,2024-05-20,defective,3,164.11,pending
48309,104546,261376,2024-08-04,not_as_described,3,79.5,refunded
48310,47062,117580,2025-09-15,damaged,3,36.08,refunded
48311,13141,32756,2025-10-30,damaged,3,80.0,refunded
48312,76844,192059,2025-08-29,changed_mind,1,188.2,pending
48313,188413,470504,2024-06-28,not_as_described,1,173.28,approved
48314,131385,328243,2024-03-25,wrong_item,1,73.44,refunded
48315,188240,470093,2024-05-21,not_as_described,1,147.9,refunded
48316,165774,414009,2025-08-03,not_as_described,3,122.58,approved
48317,19793,49528,2025-07-22,defective,3,15.96,pending
48318,87960,219874,2025-10-10,damaged,3,15.68,rejected
48319,143209,357721,2025-10-02,damaged,2,37.06,pending
48320,4025,10081,2025-08-05,defective,1,157.66,approved
48321,167500,418322,2024-02-01,wrong_item,1,110.03,rejected
48322,89557,223827,2024-03-22,wrong_item,2,164.17,approved
48323,47260,118084,2024-07-04,damaged,3,179.17,approved
48324,170986,426982,2024-05-20,changed_mind,3,153.7,approved
48325,170047,424611,2025-02-27,changed_mind,3,116.75,refunded
48326,154124,384944,2025-03-10,defective,2,16.61,rejected
48327,98203,245449,2024-07-29,damaged,1,173.73,approved
48328,165733,413900,2025-06-29,damaged,3,65.92,rejected
48329,144850,361868,2025-06-22,defective,2,166.19,refunded
48330,112455,281165,2024-12-03,defective,3,105.49,rejected
48331,197697,493672,2024-02-08,damaged,2,109.87,approved
48332,78192,195438,2025-05-14,not_as_described,1,169.9,refunded
48333,82697,206745,2024-06-29,damaged,1,99.84,refunded
48334,142301,355421,2025-07-02,damaged,3,196.45,rejected
48335,48197,120392,2025-06-16,damaged,2,106.01,rejected
48336,75512,188748,2024-09-16,damaged,2,180.27,rejected
48337,154338,385485,2024-10-08,changed_mind,1,110.18,approved
48338,174792,436481,2024-11-03,damaged,3,153.5,rejected
