check_id,line_item_id,menu_item_id,quantity
794048,1,102,1
794048,2,103,1
794048,3,207,1
794048,4,306,2
794049,1,107,1
794049,2,103,1
794049,3,202,1
794049,4,302,2
794050,1,107,1
794050,2,101,1
794050,3,110,1
794050,4,105,1
794050,5,206,3
794051,1,109,1
794052,1,103,1
794052,2,102,1
794052,3,205,2
794052,4,304,2
794052,5,504,1
794052,6,402,1
794053,1,105,1
794053,2,102,1
794053,3,306,1
794054,1,108,1
794054,2,108,1
794054,3,101,1
794054,4,101,1
794054,5,207,2
794054,6,302,4
794054,7,505,1
794054,8,403,2
794055,1,107,1
794055,2,203,1
794055,3,301,1
794056,1,108,1
794056,2,109,1
794056,3,106,1
794056,4,104,1
794057,1,106,1
794057,2,107,1
794057,3,306,2
794058,1,108,1
794058,2,103,1
794058,3,207,1
794058,4,305,2
794059,1,109,1
794059,2,502,1
794059,3,403,1
794060,1,107,1
794060,2,204,1
794060,3,301,1
794060,4,503,1
794061,1,107,1
794061,2,201,1
794061,3,310,1
794062,1,105,1
794062,2,105,1
794062,3,202,1
794062,4,301,2
794063,1,104,1
794063,2,106,1
794063,3,102,1
794063,4,309,3
794064,1,110,1
794064,2,202,1
794064,3,305,1
794065,1,104,1
794065,2,104,1
794065,3,302,2
794065,4,401,1
794066,1,107,1
794066,2,104,1
794066,3,110,1
794066,4,107,1
794066,5,107,1
794066,6,103,1
794067,1,102,1
794067,2,109,1
794067,3,102,1
794067,4,108,1
794067,5,306,4
794067,6,501,1
794067,7,404,2
794068,1,101,1
794068,2,109,1
794068,3,301,2
794068,4,401,1
794069,1,102,1
794069,2,102,1
794069,3,206,1
794069,4,403,1
794070,1,105,1
794070,2,110,1
794070,3,306,1
794071,1,107,1
794071,2,106,1
794071,3,203,1
794071,4,304,2
794071,5,502,1
794072,1,101,1
794072,2,104,1
794072,3,108,1
794072,4,109,1
794072,5,204,3
794073,1,104,1
794073,2,110,1
794074,1,105,1
794074,2,103,1
794074,3,107,1
794074,4,104,1
794074,5,401,2
794075,1,102,1
794075,2,403,1
794076,1,103,1
794076,2,109,1
794076,3,104,1
794077,1,106,1
794077,2,103,1
794077,3,101,1
794077,4,105,1
794077,5,204,2
794077,6,501,2
794078,1,106,1
794078,2,104,1
794078,3,110,1
794078,4,202,3
794078,5,501,1
794079,1,103,1
794079,2,101,1
794080,1,106,1
794080,2,105,1
794080,3,307,2
794080,4,401,1
794081,1,107,1
794081,2,206,1
794081,3,305,1
794082,1,106,1
794082,2,104,1
794082,3,201,1
794082,4,306,1
794083,1,108,1
794083,2,109,1
794083,3,205,2
794083,4,307,1
794083,5,504,1
794084,1,103,1
794084,2,105,1
794084,3,110,1
794084,4,202,1
794084,5,302,3
794085,1,105,1
794085,2,107,1
794085,3,107,1
794085,4,107,1
794085,5,203,3
794085,6,304,4
794086,1,110,1
794086,2,202,1
794086,3,305,1
794087,1,106,1
794087,2,206,1
794087,3,307,1
794088,1,110,1
794088,2,305,1
794089,1,102,1
794089,2,107,1
794089,3,103,1
794089,4,204,3
794089,5,310,3
794089,6,502,1
794090,1,106,1
794090,2,101,1
794090,3,205,1
794090,4,403,1
794091,1,101,1
794091,2,102,1
794092,1,105,1
794092,2,105,1
794092,3,106,1
794092,4,106,1
794092,5,301,4
794093,1,106,1
794093,2,101,1
794093,3,302,1
794093,4,503,1
794094,1,108,1
794094,2,109,1
794094,3,103,1
794094,4,306,3
794094,5,502,1
794095,1,107,1
794096,1,104,1
794096,2,104,1
794096,3,502,1
794097,1,109,1
794097,2,109,1
794097,3,110,1
794097,4,107,1
794097,5,103,1
794097,6,207,4
794097,7,402,2
794098,1,104,1
794098,2,307,1
794099,1,105,1
794099,2,104,1
794099,3,301,1
794099,4,501,1
794099,5,401,1
794100,1,105,1
794100,2,101,1
794100,3,205,1
794100,4,404,1
794101,1,107,1
794101,2,109,1
794101,3,207,1
794102,1,108,1
794102,2,108,1
794103,1,102,1
794103,2,103,1
794103,3,106,1
794103,4,108,1
794103,5,304,3
794104,1,109,1
794104,2,110,1
794104,3,206,1
794104,4,401,1
794105,1,109,1
794105,2,110,1
794105,3,101,1
794105,4,310,3
794106,1,110,1
794106,2,107,1
794106,3,102,1
794106,4,107,1
794106,5,201,3
794106,6,303,4
794106,7,504,2
794107,1,103,1
794107,2,106,1
794107,3,305,1
794108,1,107,1
794108,2,103,1
794108,3,103,1
794108,4,206,2
794108,5,306,2
794109,1,108,1
794109,2,109,1
794109,3,307,1
794110,1,110,1
794110,2,110,1
794110,3,306,2
794110,4,401,1
794111,1,109,1
794111,2,108,1
794111,3,103,1
794111,4,105,1
794111,5,204,2
794111,6,501,1
794111,7,401,1
794112,1,102,1
794112,2,110,1
794112,3,202,1
794112,4,304,2
794112,5,502,1
794113,1,105,1
794113,2,101,1
794114,1,109,1
794114,2,105,1
794114,3,205,1
794114,4,304,2
794114,5,504,1
794115,1,101,1
794115,2,106,1
794115,3,301,2
794116,1,102,1
794116,2,101,1
794116,3,303,1
794117,1,107,1
794117,2,109,1
794117,3,102,1
794117,4,309,2
794117,5,401,1
794118,1,103,1
794118,2,108,1
794118,3,501,1
794119,1,104,1
794119,2,107,1
794119,3,502,1
794120,1,103,1
794120,2,102,1
794120,3,103,1
794120,4,102,1
794120,5,306,4
794120,6,404,2
794121,1,103,1
794121,2,108,1
794121,3,101,1
794121,4,505,1
794122,1,103,1
794122,2,101,1
794122,3,305,2
794122,4,501,1
794123,1,109,1
794123,2,103,1
794123,3,105,1
794123,4,103,1
794123,5,303,4
794123,6,501,2
794124,1,109,1
794124,2,106,1
794124,3,109,1
794124,4,205,1
794125,1,104,1
794125,2,107,1
794126,1,110,1
794126,2,109,1
794126,3,103,1
794126,4,206,3
794126,5,307,2
794127,1,110,1
794127,2,108,1
794127,3,108,1
794127,4,102,1
794127,5,101,1
794127,6,402,3
794128,1,110,1
794128,2,103,1
794128,3,103,1
794128,4,101,1
794128,5,308,4
794129,1,101,1
794129,2,109,1
794129,3,305,1
794129,4,402,1
794130,1,110,1
794130,2,101,1
794130,3,204,1
794131,1,106,1
794131,2,106,1
794131,3,206,2
794131,4,404,1
794132,1,107,1
794132,2,205,1
794132,3,305,1
794132,4,404,1
794133,1,104,1
794133,2,104,1
794133,3,108,1
794133,4,108,1
794133,5,204,2
794133,6,301,4
794134,1,108,1
794134,2,103,1
794134,3,303,2
794134,4,502,1
794134,5,403,1
794135,1,107,1
794135,2,106,1
794135,3,107,1
794135,4,109,1
794135,5,101,1
794135,6,108,1
794135,7,202,5
794136,1,110,1
794136,2,108,1
794136,3,201,1
794137,1,106,1
794137,2,108,1
794137,3,102,1
794137,4,201,2
794138,1,109,1
794138,2,102,1
794138,3,103,1
794138,4,207,1
794138,5,307,3
794138,6,402,2
794139,1,108,1
794139,2,104,1
794139,3,107,1
794139,4,307,3
794139,5,402,1
794140,1,109,1
794140,2,102,1
794140,3,502,1
794141,1,107,1
794141,2,106,1
794141,3,108,1
794141,4,105,1
794141,5,207,3
794142,1,108,1
794142,2,105,1
794142,3,206,2
794142,4,401,1
794143,1,106,1
794143,2,107,1
794143,3,204,1
794143,4,304,1
794144,1,107,1
794144,2,108,1
794144,3,103,1
794144,4,101,1
794144,5,306,3
794145,1,109,1
794145,2,107,1
794145,3,110,1
794146,1,106,1
794146,2,302,1
794146,3,504,1
794146,4,404,1
794147,1,104,1
794147,2,106,1
794147,3,101,1
794148,1,105,1
794148,2,107,1
794148,3,304,2
794148,4,503,1
794148,5,404,1
794149,1,107,1
794150,1,107,1
794150,2,101,1
794150,3,201,1
794151,1,101,1
794151,2,207,1
794151,3,504,1
794152,1,103,1
794152,2,103,1
794152,3,105,1
794152,4,201,2
794152,5,306,3
794153,1,105,1
794153,2,107,1
794153,3,301,1
794153,4,502,1
794153,5,402,1
794154,1,105,1
794154,2,109,1
794154,3,105,1
794154,4,203,2
794155,1,109,1
794155,2,109,1
794155,3,207,1
794155,4,303,1
794156,1,102,1
794156,2,109,1
794156,3,101,1
794156,4,110,1
794156,5,110,1
794156,6,110,1
794156,7,204,3
794157,1,103,1
794157,2,103,1
794157,3,203,1
794157,4,305,2
794158,1,103,1
794158,2,103,1
794158,3,105,1
794158,4,109,1
794158,5,106,1
794158,6,203,3
794158,7,401,3
794159,1,109,1
794159,2,304,1
794160,1,103,1
794160,2,105,1
794160,3,107,1
794160,4,101,1
794160,5,108,1
794160,6,308,4
794160,7,401,2
794161,1,109,1
794161,2,101,1
794161,3,101,1
794161,4,107,1
794161,5,301,4
794162,1,110,1
794162,2,110,1
794162,3,202,1
794162,4,306,2
794163,1,105,1
794163,2,107,1
794163,3,309,2
794164,1,107,1
794164,2,104,1
794164,3,102,1
794164,4,302,3
794164,5,505,1
794165,1,108,1
794166,1,106,1
794166,2,101,1
794167,1,103,1
794167,2,305,1
794167,3,502,1
794168,1,104,1
794168,2,205,1
794168,3,402,1
794169,1,107,1
794169,2,102,1
794169,3,205,2
794170,1,109,1
794170,2,104,1
794170,3,104,1
794170,4,105,1
794170,5,302,3
794171,1,107,1
794171,2,107,1
794171,3,302,2
794172,1,102,1
794172,2,108,1
794172,3,101,1
794172,4,305,2
794172,5,404,1
794173,1,104,1
794173,2,104,1
794173,3,306,2
794174,1,107,1
794174,2,106,1
794174,3,305,2
794175,1,101,1
794175,2,201,1
794175,3,306,1
794176,1,104,1
794176,2,202,1
794176,3,303,1
794176,4,402,1
794177,1,108,1
794177,2,201,1
794178,1,105,1
794178,2,110,1
794178,3,201,1
794178,4,307,2
794179,1,105,1
794179,2,104,1
794179,3,203,2
794180,1,105,1
794180,2,103,1
794180,3,109,1
794180,4,107,1
794181,1,104,1
794181,2,107,1
794181,3,110,1
794181,4,104,1
794181,5,107,1
794181,6,203,3
794181,7,309,4
794181,8,501,3
794181,9,401,3
794182,1,107,1
794182,2,104,1
794182,3,105,1
794182,4,204,2
794183,1,108,1
794183,2,201,1
794183,3,303,1
794184,1,107,1
794184,2,101,1
794184,3,105,1
794184,4,301,3
794184,5,505,1
794184,6,403,1
794185,1,106,1
794185,2,107,1
794186,1,103,1
794186,2,105,1
794186,3,202,2
794186,4,307,1
794186,5,403,1
794187,1,108,1
794187,2,109,1
794187,3,205,1
794187,4,305,1
794187,5,505,1
794187,6,404,1
794188,1,108,1
794188,2,101,1
794188,3,109,1
794188,4,109,1
794188,5,105,1
794188,6,203,2
794188,7,502,2
794189,1,104,1
794189,2,103,1
794189,3,402,1
794190,1,106,1
794190,2,101,1
794190,3,108,1
794190,4,201,2
794190,5,302,3
794190,6,501,2
794191,1,106,1
794191,2,104,1
794191,3,205,1
794191,4,404,1
794192,1,105,1
794192,2,306,1
794193,1,102,1
794193,2,104,1
794193,3,106,1
794193,4,103,1
794193,5,101,1
794193,6,110,1
794193,7,202,3
794193,8,305,6
794193,9,403,3
794194,1,102,1
794194,2,110,1
794194,3,109,1
794195,1,102,1
794195,2,102,1
794195,3,502,1
794196,1,103,1
794196,2,310,1
794197,1,105,1
794197,2,105,1
794197,3,206,1
794197,4,301,2
794198,1,104,1
794198,2,102,1
794198,3,304,1
794199,1,102,1
794199,2,107,1
794199,3,106,1
794199,4,106,1
794199,5,206,3
794199,6,404,2
794200,1,106,1
794200,2,101,1
794200,3,202,2
794200,4,306,2
794200,5,503,1
794200,6,402,1
794201,1,108,1
794201,2,103,1
794201,3,204,1
794201,4,402,1
794202,1,109,1
794202,2,101,1
794202,3,109,1
794202,4,304,3
794202,5,401,1
794203,1,107,1
794203,2,104,1
794203,3,102,1
794203,4,107,1
794203,5,104,1
794203,6,206,2
794203,7,307,4
794203,8,404,3
794204,1,110,1
794204,2,301,1
794205,1,103,1
794205,2,105,1
794205,3,110,1
794205,4,306,2
794205,5,404,2
794206,1,109,1
794206,2,101,1
794206,3,105,1
794206,4,110,1
794206,5,108,1
794206,6,503,2
794207,1,106,1
794207,2,105,1
794207,3,110,1
794208,1,108,1
794208,2,101,1
794209,1,108,1
794209,2,106,1
794209,3,202,2
794209,4,306,1
794210,1,107,1
794210,2,103,1
794210,3,304,2
794210,4,404,1
794211,1,102,1
794211,2,106,1
794211,3,106,1
794211,4,108,1
794211,5,204,3
794211,6,306,3
794211,7,502,2
794211,8,402,2
794212,1,102,1
794212,2,105,1
794212,3,107,1
794212,4,206,2
794213,1,102,1
794213,2,109,1
794213,3,106,1
794213,4,104,1
794213,5,107,1
794213,6,104,1
794213,7,202,3
794213,8,404,3
794214,1,110,1
794214,2,107,1
794214,3,105,1
794214,4,104,1
794214,5,501,2
794215,1,108,1
794215,2,108,1
794215,3,105,1
794215,4,107,1
794215,5,110,1
794215,6,201,2
794215,7,301,5
794216,1,105,1
794216,2,110,1
794216,3,307,2
794217,1,107,1
794217,2,107,1
794217,3,102,1
794217,4,203,2
794217,5,303,2
794217,6,502,1
794218,1,110,1
794218,2,108,1
794218,3,305,2
794219,1,105,1
794219,2,105,1
794219,3,303,1
794220,1,102,1
794220,2,106,1
794220,3,108,1
794220,4,102,1
794220,5,302,4
794220,6,501,2
794220,7,401,1
794221,1,102,1
794222,1,106,1
794222,2,104,1
794222,3,207,2
794223,1,108,1
794223,2,107,1
794223,3,206,2
794224,1,102,1
794224,2,110,1
794224,3,101,1
794224,4,302,3
794225,1,102,1
794225,2,106,1
794225,3,107,1
794225,4,110,1
794225,5,201,2
794225,6,404,2
794226,1,106,1
794226,2,102,1
794226,3,505,1
794227,1,102,1
794227,2,107,1
794227,3,110,1
794227,4,306,2
794227,5,502,1
794228,1,104,1
794228,2,106,1
794228,3,101,1
794228,4,109,1
794228,5,107,1
794228,6,302,5
794228,7,404,2
794229,1,101,1
794229,2,108,1
794229,3,206,1
794229,4,302,2
794230,1,108,1
794230,2,205,1
794231,1,103,1
794231,2,108,1
794231,3,110,1
794231,4,102,1
794231,5,303,4
794231,6,504,2
794232,1,105,1
794232,2,110,1
794232,3,309,1
794233,1,108,1
794233,2,106,1
794233,3,204,1
794233,4,302,1
794233,5,403,1
794234,1,103,1
794234,2,104,1
794234,3,109,1
794234,4,202,1
794235,1,104,1
794235,2,106,1
794235,3,108,1
794235,4,104,1
794235,5,107,1
794235,6,206,2
794235,7,305,5
794235,8,503,2
794235,9,401,2
794236,1,103,1
794236,2,105,1
794236,3,107,1
794236,4,102,1
794236,5,306,4
794236,6,502,1
794237,1,101,1
794237,2,102,1
794238,1,106,1
794238,2,106,1
794238,3,110,1
794238,4,105,1
794238,5,204,3
794238,6,302,4
794239,1,101,1
794239,2,110,1
794239,3,107,1
794239,4,102,1
794239,5,109,1
794239,6,305,5
794239,7,502,1
794240,1,109,1
794240,2,106,1
794240,3,201,1
794240,4,301,2
794240,5,502,1
794240,6,402,1
794241,1,106,1
794241,2,109,1
794241,3,202,1
794241,4,307,1
794241,5,501,1
794242,1,110,1
794242,2,108,1
794242,3,306,1
794242,4,503,1
794242,5,404,1
794243,1,110,1
794243,2,203,1
794244,1,107,1
794244,2,110,1
794244,3,307,2
794245,1,108,1
794245,2,309,1
794245,3,403,1
794246,1,108,1
794246,2,105,1
794246,3,104,1
794246,4,103,1
794246,5,201,3
794246,6,403,1
794247,1,105,1
794247,2,105,1
794247,3,203,2
794247,4,303,2
794247,5,505,1
794248,1,101,1
794248,2,104,1
794248,3,304,1
794249,1,110,1
794249,2,101,1
794249,3,303,2
794250,1,102,1
794250,2,109,1
794250,3,305,2
794250,4,502,1
794251,1,108,1
794251,2,103,1
794251,3,203,2
794251,4,305,1
794252,1,103,1
794252,2,107,1
794252,3,401,1
794253,1,101,1
794253,2,105,1
794253,3,106,1
794253,4,106,1
794253,5,502,2
794254,1,103,1
794254,2,203,1
794254,3,403,1
794255,1,108,1
794255,2,101,1
794255,3,107,1
794255,4,102,1
794255,5,202,3
794256,1,110,1
794256,2,107,1
794256,3,107,1
794256,4,107,1
794256,5,109,1
794256,6,107,1
794256,7,303,6
794257,1,105,1
794257,2,102,1
794257,3,106,1
794257,4,109,1
794257,5,202,3
794257,6,302,4
794257,7,505,1
794258,1,108,1
794258,2,104,1
794258,3,203,1
794259,1,108,1
794259,2,102,1
794259,3,107,1
794259,4,107,1
794259,5,202,3
794260,1,106,1
794260,2,109,1
794260,3,110,1
794261,1,105,1
794261,2,101,1
794261,3,306,1
794262,1,102,1
794262,2,103,1
794262,3,109,1
794262,4,108,1
794262,5,202,2
794263,1,105,1
794263,2,101,1
794264,1,103,1
794264,2,105,1
794264,3,203,1
794265,1,102,1
794265,2,107,1
794265,3,106,1
794265,4,101,1
794265,5,206,3
794266,1,103,1
794266,2,106,1
794266,3,305,2
794267,1,105,1
794267,2,104,1
794267,3,101,1
794267,4,306,3
794267,5,402,1
794268,1,103,1
794268,2,107,1
794268,3,304,2
794268,4,504,1
794269,1,102,1
794269,2,102,1
794269,3,306,2
794270,1,106,1
794270,2,102,1
794270,3,105,1
794270,4,102,1
794270,5,307,4
794270,6,501,1
794271,1,107,1
794271,2,102,1
794271,3,102,1
794271,4,107,1
794271,5,109,1
794271,6,201,4
794271,7,305,4
794272,1,105,1
794272,2,105,1
794272,3,107,1
794272,4,109,1
794272,5,304,3
794272,6,402,2
794273,1,103,1
794273,2,107,1
794273,3,205,1
794273,4,308,2
794273,5,504,1
794274,1,108,1
794274,2,101,1
794274,3,307,2
794275,1,110,1
794275,2,102,1
794275,3,401,1
794276,1,108,1
794276,2,107,1
794276,3,107,1
794276,4,106,1
794276,5,204,2
794276,6,308,4
794277,1,102,1
794277,2,106,1
794277,3,202,1
794277,4,308,2
794278,1,102,1
794278,2,101,1
794278,3,201,1
794278,4,306,2
794279,1,110,1
794279,2,104,1
794279,3,108,1
794279,4,206,2
794279,5,307,3
794279,6,504,1
794280,1,105,1
794280,2,103,1
794280,3,104,1
794280,4,505,1
794281,1,101,1
794281,2,104,1
794281,3,103,1
794281,4,206,2
794281,5,301,2
794282,1,102,1
794282,2,106,1
794282,3,505,1
794282,4,403,1
794283,1,109,1
794283,2,104,1
794283,3,205,1
794283,4,309,1
794284,1,101,1
794284,2,109,1
794284,3,204,1
794284,4,501,1
794284,5,402,1
794285,1,107,1
794285,2,110,1
794285,3,103,1
794285,4,201,2
794285,5,303,3
794285,6,502,1
794286,1,107,1
794286,2,110,1
794286,3,203,1
794286,4,302,2
794287,1,103,1
794287,2,102,1
794287,3,104,1
794287,4,104,1
794288,1,110,1
794288,2,108,1
794288,3,207,2
794289,1,108,1
794289,2,109,1
794289,3,105,1
794289,4,106,1
794289,5,504,1
794290,1,105,1
794290,2,104,1
794290,3,103,1
794290,4,108,1
794290,5,105,1
794291,1,110,1
794291,2,204,1
794291,3,301,1
794292,1,103,1
794292,2,106,1
794292,3,102,1
794292,4,104,1
794292,5,106,1
794292,6,404,1
794293,1,102,1
794293,2,109,1
794293,3,205,1
794293,4,504,1
794294,1,102,1
794294,2,110,1
794295,1,110,1
794295,2,109,1
794295,3,303,2
794296,1,104,1
794296,2,106,1
794296,3,106,1
794296,4,304,3
794297,1,107,1
794297,2,102,1
794297,3,109,1
794297,4,106,1
794297,5,108,1
794297,6,206,4
794297,7,306,4
794298,1,107,1
794298,2,105,1
794298,3,107,1
794298,4,110,1
794298,5,203,3
794298,6,301,4
794298,7,504,1
794299,1,106,1
794299,2,105,1
794299,3,105,1
794299,4,104,1
794300,1,103,1
794300,2,101,1
794300,3,206,2
794300,4,306,1
794301,1,105,1
794301,2,104,1
794301,3,110,1
794301,4,204,1
794301,5,304,3
794302,1,101,1
794302,2,103,1
794302,3,301,2
794303,1,102,1
794303,2,108,1
794303,3,204,1
794304,1,101,1
794304,2,103,1
794304,3,206,1
794304,4,301,1
794305,1,102,1
794305,2,103,1
794305,3,104,1
794305,4,101,1
794305,5,202,4
794306,1,103,1
794306,2,108,1
794306,3,201,2
794306,4,304,1
794307,1,102,1
794307,2,107,1
794307,3,109,1
794307,4,110,1
794308,1,106,1
794308,2,101,1
794308,3,101,1
794308,4,203,1
794308,5,505,1
794308,6,403,1
794309,1,106,1
794309,2,101,1
794309,3,301,2
794310,1,104,1
794310,2,102,1
794310,3,107,1
794310,4,101,1
794310,5,305,4
794310,6,503,2
794311,1,108,1
794311,2,103,1
794311,3,207,2
794311,4,301,2
794311,5,504,1
794312,1,101,1
794312,2,102,1
794312,3,206,1
794312,4,501,1
794312,5,404,1
794313,1,106,1
794313,2,206,1
794314,1,103,1
794314,2,106,1
794314,3,304,2
794314,4,404,1
794315,1,103,1
794315,2,109,1
794315,3,101,1
794315,4,102,1
794316,1,109,1
794316,2,204,1
794316,3,404,1
794317,1,102,1
794317,2,109,1
794317,3,102,1
794317,4,203,2
794317,5,404,1
794318,1,110,1
794318,2,102,1
794318,3,106,1
794318,4,206,2
794318,5,302,2
794319,1,109,1
794319,2,101,1
794319,3,501,1
794319,4,401,1
794320,1,107,1
794320,2,105,1
794320,3,106,1
794320,4,102,1
794320,5,307,4
794320,6,401,2
794321,1,102,1
794321,2,102,1
794321,3,107,1
794321,4,103,1
794321,5,202,3
794322,1,102,1
794322,2,106,1
794322,3,108,1
794322,4,101,1
794322,5,109,1
794322,6,403,3
794323,1,108,1
794323,2,110,1
794323,3,204,2
794323,4,304,1
794323,5,404,1
794324,1,103,1
794324,2,110,1
794324,3,101,1
794325,1,104,1
794325,2,110,1
794325,3,502,1
794325,4,403,1
794326,1,106,1
794326,2,105,1
794326,3,204,2
794327,1,106,1
794327,2,106,1
794327,3,401,1
794328,1,105,1
794328,2,106,1
794328,3,105,1
794328,4,104,1
794328,5,205,2
794328,6,306,4
794329,1,109,1
794329,2,105,1
794329,3,107,1
794329,4,109,1
794329,5,201,2
794330,1,102,1
794330,2,103,1
794330,3,108,1
794330,4,102,1
794330,5,102,1
794330,6,101,1
794330,7,201,3
794330,8,305,5
794331,1,109,1
794331,2,103,1
794331,3,302,2
794331,4,401,1
794332,1,101,1
794332,2,103,1
794332,3,102,1
794332,4,108,1
794332,5,106,1
794332,6,109,1
794332,7,206,4
794332,8,309,6
794332,9,504,3
794333,1,106,1
794333,2,108,1
794333,3,102,1
794333,4,109,1
794333,5,206,2
794334,1,109,1
794334,2,110,1
794334,3,108,1
794334,4,109,1
794334,5,204,3
794335,1,109,1
794335,2,110,1
794335,3,108,1
794335,4,204,2
794336,1,104,1
794336,2,304,1
794336,3,404,1
794337,1,103,1
794337,2,104,1
794337,3,305,2
794337,4,402,1
794338,1,106,1
794338,2,104,1
794338,3,303,1
794339,1,108,1
794339,2,102,1
794339,3,301,2
794339,4,401,1
794340,1,106,1
794340,2,108,1
794340,3,106,1
794341,1,110,1
794341,2,102,1
794341,3,205,1
